date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:57	16604/16604	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-40dc%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-wide-2.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-wide-2.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Cta.html)
13:38:58	925/925	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-39d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/scrollspy.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/scrollspy.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Cta.html)
13:38:58	2229/2229	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-8b5%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.details.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.details.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Details.html)
13:38:58	180/180	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-b4%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.gallery.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.gallery.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Gallery.html)
13:38:59	29926/29926	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-74e6%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/progressbar.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/progressbar.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.List.html)
13:38:59	2251/2251	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-8cb%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.list.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.list.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.List.html)
13:38:59	1562/1562	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-61a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.stats.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.stats.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Stats.html)
13:39:00	654/654	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-28e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.tabulardata.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.tabulardata.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.TabularData.html)
13:39:00	49122/49122	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-bfe2%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/vertical-1.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/vertical-1.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Thumbnails.html)
13:39:01	56746/56746	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-ddaa%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/vertical-2.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/vertical-2.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Thumbnails.html)
13:39:01	724/724	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-2d4%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.thumbnails.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.thumbnails.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Thumbnails.html)
13:39:01	23944/23944	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-5d88%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-large-1.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-large-1.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Users.html)
13:39:02	391/391	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-187%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.users.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blocks.users.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Users.html)
13:39:02	44583/44583	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-ae27%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Accordion.html)
13:39:02	51040/51040	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-c760%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Accordion.html)
13:39:03	23869/23869	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-5d3d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/masonry.pkgd.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/masonry.pkgd.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Card.html)
13:39:03	321/321	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-141%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/components/cards.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/components/cards.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Card.html)
13:39:04	2066/2066	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-812%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/bootstrap-submenu.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/bootstrap-submenu.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Dropdowns.html)
13:39:04	242/242	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-f2%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/components/navs.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/components/navs.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Navs.html)
13:39:04	204/204	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-cc%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/components/progress.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/components/progress.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Progress.html)
13:39:05	587/587	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-24b%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/components/spinners.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/components/spinners.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Spinners.html)
13:39:05	628/628	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-274%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/components/toasts.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/components/toasts.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Components.Toasts.html)
13:39:05	45331/45331	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b113%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Layouts.html)
13:39:06	1920/1920	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-780%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/layouts.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/layouts.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Layouts.html)
13:39:06	4454/4454	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1166%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/validation.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/validation.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Validation.html)
13:39:06	3976/3976	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-f88%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/wizard.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/wizard.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Wizard.html)
13:39:07	1165/1165	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-48d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/wizards.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/wizards.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Wizard.html)
13:39:07	61095/61095	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-eea7%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/imask.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/imask.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.InputMask.html)
13:39:08	4403/4403	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1133%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/inputmask.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/inputmask.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.InputMask.html)
13:39:08	496/496	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1f0%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/datepicker/locales/bootstrap-datepicker.es.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/datepicker/locales/bootstrap-datepicker.es.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.GenericForms.html)
13:39:08	9609/9609	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-2589%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/genericforms.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/genericforms.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.GenericForms.html)
13:39:08	47503/47503	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b98f%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Autocomplete.html)
13:39:09	2388/2388	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-954%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/autocomplete.custom.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/autocomplete.custom.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Autocomplete.html)
13:39:09	3358/3358	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-d1e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.autocomplete.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.autocomplete.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Autocomplete.html)
13:39:09	1309/1309	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-51d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.datepicker.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.datepicker.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.DatePicker.html)
13:39:10	9846/9846	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-2676%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/dropzone.min.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/dropzone.min.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Dropzone.html)
13:39:10	48202/48202	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-bc4a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/dropzone.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/dropzone.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Dropzone.html)
13:39:10	3901/3901	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-f3d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/dropzone.templates.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/dropzone.templates.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Dropzone.html)
13:39:11	3041/3041	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-be1%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.dropzone.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.dropzone.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Dropzone.html)
13:39:11	24743/24743	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-60a7%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/quill.snow.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/quill.snow.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Editor.html)
13:39:11	1755/1755	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-6db%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.editor.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.editor.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Editor.html)
13:39:12	3915/3915	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-f4b%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/input-spinner.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/input-spinner.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.InputSpinner.html)
13:39:12	201/201	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-c9%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.spinner.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.spinner.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.InputSpinner.html)
13:39:12	3086/3086	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-c0e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.rating.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.rating.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Rating.html)
13:39:13	2602/2602	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-a2a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.select2.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.select2.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Select2.html)
13:39:13	4294/4294	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-10c6%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/nouislider.min.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/nouislider.min.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Slider.html)
13:39:13	25199/25199	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-626f%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/nouislider.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/nouislider.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Slider.html)
13:39:13	3315/3315	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-cf3%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.slider.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.slider.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Slider.html)
13:39:14	8924/8924	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-22dc%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.tag.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.tag.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.Tags.html)
13:39:14	2359/2359	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-937%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.timepicker.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/forms/controls.timepicker.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Forms.Controls.TimePicker.html)
13:39:14	48527/48527	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-bd8f%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Carousel.html)
13:39:15	3120/3120	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-c30%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/brand/codecanyon-light-background.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/brand/codecanyon-light-background.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Carousel.html)
13:39:15	3362/3362	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-d22%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/brand/graphicriver-light-background.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/brand/graphicriver-light-background.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Carousel.html)
13:39:15	2786/2786	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-ae2%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/brand/photodune-light-background.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/brand/photodune-light-background.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Carousel.html)
13:39:16	2802/2802	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-af2%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/brand/themeforest-light-background.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/brand/themeforest-light-background.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Carousel.html)
13:39:16	3681/3681	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-e61%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/carousels.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/carousels.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Carousel.html)
13:39:16	9666/9666	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-25c2%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/chartjs-plugin-crosshair.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/chartjs-plugin-crosshair.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Charts.html)
13:39:17	10828/10828	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-2a4c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/chartjs-plugin-streaming.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/chartjs-plugin-streaming.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Charts.html)
13:39:17	27945/27945	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-6d29%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/charts.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/charts.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Charts.html)
13:39:17	5936/5936	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-1730%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/jquery.contextMenu.min.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/jquery.contextMenu.min.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.ContextMenu.html)
13:39:17	27932/27932	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-6d1c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery.contextMenu.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery.contextMenu.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.ContextMenu.html)
13:39:18	2113/2113	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-841%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/contextmenu.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/contextmenu.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.ContextMenu.html)
13:39:18	20350/20350	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-4f7e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/datatables.min.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/datatables.min.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.EditableRows.html)
13:39:18	45138/45138	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b052%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.EditableRows.html)
13:39:19	340614/340614	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-53286%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/datatables.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/datatables.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.EditableRows.html)
13:39:19	4905/4905	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1329%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/mousetrap.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/mousetrap.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.EditableRows.html)
13:39:20	5891/5891	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1703%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/datatable.extend.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/datatable.extend.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.EditableRows.html)
13:39:20	5928/5928	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1728%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.editablerows.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.editablerows.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.EditableRows.html)
13:39:20	5955/5955	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1743%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.editableboxed.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.editableboxed.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.EditableBoxed.html)
13:39:21	5933/5933	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-172d%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.ajax.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.ajax.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.RowsAjax.html)
13:39:21	6960/6960	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1b30%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.serverside.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.serverside.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.RowsServerSide.html)
13:39:21	1248/1248	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-4e0%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.boxedvariations.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/datatable.boxedvariations.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Datatables.BoxedVariations.html)
13:39:22	264/264	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-108%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/lightbox.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/plugins/lightbox.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Interface.Plugins.Lightbox.html)
